,br_ibov_ret_log,br_selic_diff,br_dolar_diff,br_ipca,br_pib_ret_log,ipca_expectativa_diff,embi_brasil_diff
2011-08-02,-0.0211493722085283,0.0,0.0105000000000001,0.3751612903225806,-0.0004090995001018,0.0,5.0
2011-08-03,-0.022837361277963,0.0,-0.0005000000000001,0.3803225806451613,-0.0004092669310011,0.0,4.0
2011-08-04,-0.0589357137480632,0.0,0.0100999999999999,0.3854838709677419,-0.0004094344990051,0.0,20.0
2011-08-05,0.002609683780637,0.0,0.0142999999999999,0.3906451612903225,-0.0004096022042805,0.0,-7.0
2011-08-08,-0.0843074562026089,0.0,0.0104000000000001,0.4061290322580645,-0.0012298142197515,0.0,33.0
2011-08-09,0.0497603126234587,0.0,0.0334999999999998,0.4112903225806452,-0.0004102744014868,0.0,5.0
2011-08-10,0.0047588489162233,0.0,-0.0150999999999998,0.4164516129032258,-0.0004104427956601,0.0,4.0
2011-08-11,0.0372018686770356,0.0,0.0122999999999999,0.4216129032258064,-0.0004106113281245,0.0,-6.0
2011-08-12,0.0024340934726154,0.0,-0.0149000000000001,0.4267741935483871,-0.0004107799990489,0.0,-1.0
2011-08-15,0.0218089568617045,0.0,-0.0201,0.442258064516129,-0.0012333534098427,0.0,-15.0
2011-08-16,-0.0060196922344193,0.0,-0.0037999999999998,0.4474193548387097,-0.0004114560707559,0.0,7.0
2011-08-17,0.0136934596700992,0.0,-0.0088000000000001,0.4525806451612903,-0.0004116254365413,0.0,0.0
2011-08-18,-0.0358425532511859,0.0,0.0232000000000001,0.457741935483871,-0.0004117949418169,0.0,7.0
2011-08-19,-0.0129948220993156,0.0,-0.0101999999999999,0.4629032258064516,-0.0004119645867532,0.0,2.0
2011-08-22,-0.0001525436659193,0.0,0.0048999999999999,0.4783870967741935,-0.0012369130290661,0.0,-1.0
2011-08-23,0.0253621433858999,0.0,0.0026999999999999,0.4835483870967742,-0.0004126445665573,0.0,-1.0
2011-08-24,0.0001673126799026,0.0,0.0003000000000001,0.4887096774193548,-0.0004128149123872,0.0,-12.0
2011-08-25,-0.0157943872950507,-3.600000000000131e-05,0.0114999999999998,0.4938709677419355,-0.000412985398924,0.0,3.0
2011-08-26,0.0074879940482972,0.0,-0.004,0.4990322580645161,-0.0004131560263314,0.0,6.0
2011-08-29,0.027909991846057,0.0,-0.014,0.5145161290322581,-0.0012404932548193,-0.0099999999999999,-10.0
2011-08-30,0.0095060854082902,0.0,-0.0069999999999998,0.5196774193548388,-0.000413839948214,0.0,7.0
2011-08-31,0.0198433396923132,0.0,-0.0032,0.5248387096774194,-0.0004140112826256,0.0,-13.0
2011-09-01,0.0283232878864971,-0.0017689999999999,0.0168000000000001,0.53,-0.0004141827589645,0.0499999999999999,9.0
2011-09-02,-0.0276685770418012,0.0,0.0302999999999999,0.5266666666666667,0.001228342479953,0.01,11.0
2011-09-05,-0.0275100285709708,0.0,0.0178999999999998,0.5166666666666667,0.0036760003525184,0.0,0.0
2011-09-06,0.0288358315387515,0.0,0.0061000000000002,0.5133333333333333,0.0012223366868937,0.0,3.0
2011-09-08,0.0178064951133762,0.0,-0.0017,0.5066666666666667,0.0024402001637646,0.0099999999999999,0.0
2011-09-09,-0.0325596211757428,0.0,0.0207999999999999,0.5033333333333333,0.0012178707420744,0.0,11.0
2011-09-12,-0.0016687155662555,0.0,0.0124999999999999,0.4933333333333333,0.0036447381803306,0.0,4.0
2011-09-13,-0.0025353113940909,0.0,0.0227999999999999,0.49,0.001211966666375,0.0,-4.0
2011-09-14,0.0132703369208968,0.0,0.0161,0.4866666666666667,0.0012104995810542,0.0,5.0
2011-09-15,0.0016863859428966,0.0,-0.0181999999999999,0.4833333333333333,0.0012090360432512,0.0,-5.0
2011-09-16,0.0145964859656704,0.0,0.0016,0.48,0.001207576040116,0.01,3.0
2011-09-19,-0.0018720535940648,-3.600000000000131e-05,0.0641,0.47,0.0036140032567359,0.0,20.0
2011-09-20,-0.012759905943799,0.0,0.0106999999999999,0.4666666666666667,0.0012017711193763,0.0,-7.0
2011-09-21,-0.0070665382480878,0.0,0.0410000000000001,0.4633333333333333,0.0012003285989585,0.0,10.0
2011-09-22,-0.0494691842623513,0.0,0.0735999999999998,0.46,0.0011988895373882,0.0,28.0
2011-09-23,-0.0009388790474673,0.0,-0.0281,0.4566666666666666,0.0011974539222379,0.0,-4.0
2011-09-26,0.0096843098284971,0.0,-0.0289999999999999,0.4466666666666666,0.0035837823548785,0.0,4.0
2011-09-27,0.0031950095908879,0.0,-0.0437,0.4433333333333333,0.0011917456794048,0.0,-18.0
2011-09-28,-0.0121281456751436,0.0,0.0122999999999999,0.44,0.001190327112047,0.0,1.0
2011-09-29,0.0021564867013577,0.0,0.016,0.4366666666666666,0.0011889119177883,0.0,5.0
2011-09-30,-0.0200746508042843,0.0,0.0253000000000001,0.4333333333333333,0.0011875000846188,0.0,5.0
2011-10-03,-0.0297162949578329,0.0,0.0266999999999999,0.4358064516129032,0.0024913232269483,0.09,13.0
2011-10-04,-0.0020891235253444,0.0,0.0044999999999999,0.4387096774193548,0.0006519775074949,0.0,1.0
2011-10-05,0.006450366514521,0.0,-0.04,0.4416129032258064,0.0006515527097672,0.0,-10.0
2011-10-06,0.0247050433427151,0.0,-0.0339999999999998,0.444516129032258,0.0006511284652379,0.0,-17.0
2011-10-07,-0.020206610205852,0.0,-0.0450000000000001,0.4474193548387096,0.0006507047728216,0.0,-5.0
2011-10-10,0.038831098225275,0.0,-0.0187999999999999,0.4561290322580645,0.001949577668995,0.0,0.0
2011-10-11,0.0105499013245129,0.0,0.018,0.4590322580645161,0.0006490155028213,0.0,-18.0
2011-10-13,0.0140726600574812,0.0,-0.0121999999999999,0.4648387096774193,0.0012967687075295,0.0,-6.0
2011-10-14,0.0078262934702113,0.0,-0.016,0.467741935483871,0.0006477542950378,0.0,-8.0
2011-10-17,-0.0205439523458874,0.0,0.0111999999999998,0.4764516129032258,0.0019407491699787,0.0,7.0
2011-10-18,0.0205802954979326,0.0,0.0236,0.4793548387096774,0.0006460802898491,0.0,0.0
2011-10-19,-0.0012000219625871,-3.500000000000031e-05,-0.012,0.482258064516129,0.0006456631396076,0.0,3.0
2011-10-20,-0.0175455976563263,-0.001743,0.0221999999999999,0.4851612903225806,0.0006452465276929,0.0,2.0
2011-10-21,0.0227896194359455,0.0,-0.0022999999999999,0.4880645161290322,0.0006448304530675,0.0,-6.0
2011-10-24,0.0291958996672363,0.0,-0.0035,0.4967741935483871,0.0019320002687699,0.0,-5.0
2011-10-25,-0.0107088973361122,0.0,-0.022,0.4996774193548387,0.000643171506713,0.0,7.0
2011-10-26,0.0151285614808021,0.0,0.0058,0.5025806451612903,0.0006427581030035,0.0,-9.0
2011-10-27,0.0365288779470756,0.0,-0.0282999999999999,0.5054838709677419,0.0006423452303856,0.0,-27.0
2011-10-28,0.0040915002819001,0.0,-0.0336999999999998,0.5083870967741936,0.0006419328878433,0.0,15.0
2011-10-31,-0.0199410940260715,0.0,-0.0101000000000002,0.5170967741935484,0.0019233298937173,0.0,10.0
2011-11-01,-0.0175517427122109,0.0,0.0621,0.52,0.0006402887980385,0.0399999999999999,7.0
2011-11-03,0.0151146845097773,0.0,-0.0235999999999998,0.5186666666666667,-0.0010281382167818,0.0,-14.0
2011-11-04,0.0081118990846267,0.0,0.0144999999999999,0.518,-0.0005144657808582,0.0,4.0
2011-11-07,0.0089761269176289,0.0,0.0087999999999999,0.516,-0.0015449873017008,0.0,4.0
2011-11-08,-0.002926625053595,0.0,-0.0049999999999998,0.5153333333333333,-0.0005155266641931,0.0,-10.0
2011-11-09,-0.0253238896339116,0.0,0.0062999999999999,0.5146666666666667,-0.000515792569022,0.0,17.0
2011-11-10,-0.0039696409813156,0.0,0.0093999999999998,0.514,-0.0005160587482961,0.0,-10.0
2011-11-11,0.021145356286528,0.0,-0.0062999999999999,0.5133333333333333,-0.0005163252024384,0.0,0.0
2011-11-14,-0.0049484284016436,0.0,0.0101999999999999,0.5113333333333333,-0.0015505770872739,0.0,0.0
2011-11-16,0.0051704475815963,0.0,0.0122999999999999,0.51,-0.0010350553873976,0.0,5.0
2011-11-17,-0.0271936028981567,0.0,0.0003000000000001,0.5093333333333333,-0.0005179297234896,0.0,11.0
2011-11-18,-0.0045374682141243,0.0,-0.0052,0.5086666666666667,-0.0005181981137027,0.0,-4.0
2011-11-21,-0.0078927287340082,0.0,0.0338,0.5066666666666667,-0.001556207467571,-0.01,9.0
2011-11-22,-0.0072573270391913,0.0,0.0007999999999999,0.506,-0.0005192744619133,0.01,-2.0
2011-11-23,-0.0163467780749702,0.0,0.0372000000000001,0.5053333333333333,-0.0005195442479788,0.0,9.0
2011-11-24,0.005587214766809,0.0,0.0219,0.5046666666666667,-0.0005198143145221,0.0,0.0
2011-11-25,-0.0070071265339617,0.0,0.0276999999999998,0.504,-0.0005200846619803,0.0,-7.0
2011-11-28,0.0202511631697852,0.0,-0.0341,0.502,-0.001561878886422,0.0,0.0
2011-11-29,-0.012882307566949,0.0,-0.0109999999999998,0.5013333333333333,-0.0005211688697475,0.0,-4.0
2011-11-30,0.0280829687428258,0.0,-0.0377,0.5006666666666667,-0.0005214406283755,0.0,-9.0
2011-12-01,0.0220496161156056,-0.0017859999999999,-0.018,0.5,-0.0005217126705652,0.01,-9.0
2011-12-02,-0.0044299342455307,0.0,-0.0085999999999999,0.5019354838709678,-0.0017849931533948,0.0,5.0
2011-12-05,0.0175352963924062,0.0,-0.0013,0.5077419354838709,-0.0053741766587691,0.0,-4.0
2011-12-06,0.0105703160706713,0.0,0.0082999999999999,0.5096774193548387,-0.0017978296110143,0.0,-6.0
2011-12-07,-0.014771967187432,0.0,0.0067000000000001,0.5116129032258064,-0.0018010676245943,0.0,7.0
2011-12-08,-0.0208071717072382,0.0,-0.0039,0.5135483870967742,-0.0018043173229909,0.0,0.0
2011-12-09,0.013501687501483,0.0,0.0188999999999999,0.515483870967742,-0.0018075787695632,0.0,-13.0
2011-12-12,-0.0153831883788271,0.0,0.0089000000000001,0.5212903225806452,-0.0054424234300292,0.0,3.0
2011-12-13,0.0025774556683746,0.0,0.0189999999999999,0.5232258064516129,-0.0018207433210619,0.0,2.0
2011-12-14,-0.0148589581808558,0.0,0.0319,0.5251612903225806,-0.0018240644751905,0.0,9.0
2011-12-15,-0.0055940240409881,0.0,-0.0119,0.5270967741935484,-0.0018273977674674,0.0,-1.0
2011-12-16,-0.0041626701158499,0.0,-0.0143999999999999,0.5290322580645161,-0.0018307432645539,0.0,10.0
2011-12-19,-0.0143455936539442,0.0,0.0150999999999998,0.5348387096774194,-0.0055124258345848,0.0,4.0
2011-12-20,0.0279432961274181,0.0,-0.0107999999999999,0.5367741935483872,-0.0018442486515404,0.0,-12.0
2011-12-21,-0.0037350948125656,0.0,0.0047999999999999,0.5387096774193548,-0.0018476561899465,0.0,-6.0
2011-12-22,0.0121930265601797,0.0,0.0021999999999999,0.5406451612903226,-0.0018510763435841,0.0,2.0
2011-12-23,0.0061365350023816,0.0,-0.0017999999999998,0.5425806451612903,-0.0018545091826442,0.0,-9.0
2011-12-26,-0.0005547369475706,0.0,0.0005999999999999,0.5483870967741936,-0.0055842525002507,0.0,0.0
2011-12-27,0.0058094462885378,0.0,0.0019,0.5503225806451614,-0.0018683688151437,0.0,1.0
2011-12-28,-0.025686986654378,0.0,0.0048999999999999,0.552258064516129,-0.0018718661525074,0.0,9.0
2011-12-29,0.0038839113860955,0.0,0.0123999999999999,0.5541935483870968,-0.0018753766075292,0.0,3.0
2012-01-03,0.0432927740723751,0.0,-0.0301,0.5529032258064517,-0.0050559770704374,0.0699999999999999,-6.0
2012-01-04,0.001685914586293,0.0,-0.0184999999999999,0.5493548387096775,0.0002955428027586,0.0,-1.0
2012-01-05,-0.0138920570849876,0.0,0.0099,0.5458064516129033,0.0002954554830161,0.0,-2.0
2012-01-06,0.0009219265501982,0.0,0.0078,0.5422580645161291,0.0002953682148572,0.0,5.0
2012-01-09,0.0082085383963033,0.0,-0.0006999999999999,0.5316129032258065,0.000885581550758,0.0,1.0
2012-01-10,0.0121627553923122,0.0,-0.04,0.5280645161290323,0.0002950196571358,0.01,4.0
2012-01-11,0.0026050378769095,0.0,0.0005999999999999,0.5245161290322581,0.0002949326462076,0.0,9.0
2012-01-12,-0.0006840002602288,0.0,-0.0173999999999998,0.5209677419354839,0.0002948456865894,-0.01,-4.0
2012-01-13,-0.0130011573623516,0.0,-0.0020999999999999,0.5174193548387097,0.0002947587782333,0.01,8.0
2012-01-16,0.0135850892424382,0.0,-0.0017,0.5067741935483872,0.0008837553965328,0.0,0.0
2012-01-17,0.0114427211621013,0.0,-0.0076,0.503225806451613,0.000294411656549,0.0,-3.0
2012-01-18,0.0176029518937443,0.0,0.0030999999999998,0.4996774193548387,0.0002943250038374,0.0,-4.0
2012-01-19,0.0032996390633162,-0.001793,-0.0142999999999999,0.4961290322580645,0.0002942384021178,0.0,-12.0
2012-01-20,0.0061977516301361,0.0,0.0021999999999999,0.4925806451612903,0.0002941518513477,0.0,-5.0
2012-01-23,0.0011868676111355,0.0,-0.0141999999999999,0.4819354838709677,0.0008819367582191,0.01,-4.0
2012-01-24,0.0016016404218248,0.0,0.0121,0.4783870967741935,0.0002938061568436,0.0,3.0
2012-01-26,0.0074458845747269,0.0,-0.026,0.4712903225806452,0.0005873534742573,0.0,6.0
2012-01-27,-0.0007786615361204,0.0,0.0047000000000001,0.467741935483871,0.0002935474187246,0.0,0.0
2012-01-30,-0.0021325023597746,0.0,0.0072999999999998,0.4570967741935484,0.0008801255895143,0.0,6.0
2012-01-31,0.0047996786408699,0.0,-0.0117999999999998,0.4535483870967742,0.0002932031426201,0.0,0.0
2012-02-01,0.023426513383816,0.0,-0.0015,0.45,0.0002931171997353,-0.01,-8.0
2012-02-02,0.0004026014300286,0.0,-0.0050000000000001,0.4417241379310345,0.0028322810197316,0.0,2.0
2012-02-03,0.0096141253589969,0.0,-0.0102999999999999,0.4334482758620689,0.0028242818545081,0.0,-11.0
2012-02-06,0.0001073282174584,0.0,0.0026000000000001,0.4086206896551724,0.0084252992443847,0.0,3.0
2012-02-07,0.0105688754962702,0.0,0.0011999999999998,0.4003448275862069,0.0027927319846945,0.0,-7.0
2012-02-08,-0.0013055228499077,0.0,-0.0065999999999999,0.3920689655172414,0.00278495434857,0.0,0.0
2012-02-09,-0.0045827989555675,0.0,0.0029999999999998,0.3837931034482759,0.0027772199129092,0.0,-7.0
2012-02-10,-0.0236562201800243,0.0,0.0035,0.3755172413793103,0.0027695283187849,0.0,5.0
2012-02-13,0.026125319603933,0.0,-0.0090999999999998,0.3506896551724138,0.0082628585057751,0.0,-5.0
2012-02-14,-0.0099900625077093,0.0,0.0003999999999999,0.3424137931034482,0.0027391833165388,0.0,7.0
2012-02-15,0.0050457521148015,0.0,-0.0015,0.3341379310344827,0.0027317006829363,0.0,2.0
2012-02-16,0.011771103901264,0.0,0.0167999999999999,0.3258620689655173,0.0027242588186453,-0.01,-3.0
2012-02-17,0.0009369380946235,0.0,-0.0189999999999999,0.3175862068965517,0.0027168573913733,0.0,-4.0
2012-02-23,-0.0058171405630993,0.0,-0.0096,0.2679310344827586,0.0161479378769264,0.01,3.0
2012-02-24,0.0018669889988522,0.0,0.0058,0.2596551724137931,0.0026661524684836,-0.01,0.0
2012-02-27,-0.0107026268590857,0.0,-0.0009999999999998,0.2348275862068965,0.0079560706887367,0.0,5.0
2012-02-28,0.0109452312180557,0.0,-0.0064000000000001,0.226551724137931,0.0026380190084278,0.0,-4.0
2012-02-29,-0.0022311443486131,0.0,0.0068000000000001,0.2182758620689655,0.0026310781701877,0.0,-6.0
2012-03-01,0.0150505774129818,0.0,0.006,0.21,0.002624173759921,-0.0899999999999999,-3.0
2012-03-02,0.0144439030354615,0.0,0.0092999999999998,0.2238709677419355,-0.0009635318793552,0.0,-3.0
2012-03-05,-0.0121415114193084,0.0,0.0069000000000001,0.2654838709677419,-0.0028961785552255,0.0,1.0
2012-03-06,-0.0280155816963194,0.0,0.0242,0.2793548387096774,-0.0009672598223442,0.0,9.0
2012-03-07,0.0137727047598428,0.0,0.0136,0.2932258064516129,-0.0009681963198158,0.0,-5.0
2012-03-08,0.0134062568327006,-0.002706,0.0004999999999999,0.3070967741935484,-0.0009691346324753,0.0,-9.0
2012-03-09,-0.0030536203113218,0.0,0.0069999999999998,0.3209677419354839,-0.0009700747656005,0.01,-4.0
2012-03-12,-0.0047937937905757,0.0,0.0390000000000001,0.3625806451612903,-0.0029158833798916,0.0,-6.0
2012-03-13,0.0298139741348322,0.0,-0.0055,0.3764516129032258,-0.0009738536091443,0.0,-4.0
2012-03-14,-0.0020051085744015,0.0,0.0043999999999999,0.3903225806451613,-0.0009748029245653,0.0,-6.0
2012-03-15,-0.007470293405019,0.0,-0.014,0.4041935483870967,-0.0009757540925843,0.0,3.0
2012-03-16,-0.0009598842968969,0.0,0.0012,0.4180645161290323,-0.0009767071186281,0.0,2.0
2012-03-19,0.0006793980204324,0.0,0.0071999999999998,0.4596774193548387,-0.0029358581742719,0.01,-5.0
2012-03-20,-0.0064284137065229,0.0,0.0169000000000001,0.4735483870967741,-0.0009805379123708,0.0,-1.0
2012-03-21,-0.0064999185283358,0.0,0.0007999999999999,0.4874193548387097,-0.0009815003107114,-0.01,2.0
2012-03-22,-0.015555601258816,0.0,-0.0017,0.5012903225806452,-0.000982464600101,0.0,4.0
2012-03-23,-0.0002278925268726,0.0,-0.0056,0.5151612903225806,-0.0009834307861122,0.01,3.0
2012-03-26,0.0131626528680932,0.0,-0.0050999999999998,0.5567741935483871,-0.0029561085247973,0.0,-1.0
2012-03-27,-0.0097648490681994,0.0,-0.0008000000000001,0.5706451612903226,-0.0009873146087535,0.0,4.0
2012-03-28,-0.0146132744771243,0.0,0.0088000000000001,0.5845161290322581,-0.0009882903623452,0.0,2.0
2012-03-29,-0.0031858188867772,0.0,0.0110999999999998,0.5983870967741935,-0.0009892680465029,0.0,4.0
2012-03-30,-0.0055803457456136,0.0,-0.0112999999999998,0.6122580645161291,-0.0009902476669552,-0.01,-6.0
2012-04-02,0.0108690857036162,0.0,0.0092999999999998,0.6306666666666667,-0.0006039226244123,0.0,1.0
2012-04-03,-0.0143940709134362,0.0,-0.0058,0.6213333333333333,0.001377618892663,0.0,-11.0
2012-04-04,-0.0118142721272604,0.0,0.006,0.612,0.0013757236694456,0.0,11.0
2012-04-05,0.0025467707524224,0.0,-0.0014999999999998,0.6026666666666667,0.0013738336536732,0.0,7.0
2012-04-09,-0.0121315086654103,0.0,-0.0040999999999999,0.5653333333333334,0.005476537858156,0.0,11.0
2012-04-10,-0.0190121320071998,0.0,0.0057,0.556,0.0013644609404135,0.0,-2.0
2012-04-11,-0.0072339807135897,0.0,-0.0014,0.5466666666666666,0.0013626017232954,0.0,-6.0
2012-04-12,0.0283892938619754,0.0,-0.0033,0.5373333333333333,0.0013607475660322,0.0,-7.0
2012-04-13,-0.0152123351580932,0.0,0.0094,0.528,0.0013588984479913,0.0,7.0
2012-04-16,-0.0024342875612113,0.0,0.0008999999999999,0.5,0.0040656507209071,0.0,2.0
2012-04-17,0.0119371834799153,0.0,0.0080999999999999,0.4906666666666667,0.0013515519594271,0.0,-7.0
2012-04-18,0.0049479454055934,0.0,0.024,0.4813333333333333,0.0013497277319878,0.0,1.0
2012-04-19,-0.0062406672434942,-0.0027249999999999,0.0173,0.472,0.0013479084223337,0.0,-3.0
2012-04-20,-0.0019822245764089,0.0,-0.0080999999999999,0.4626666666666666,0.0013460940106071,0.0,2.0
2012-04-23,-0.0153994319659513,0.0,0.0078,0.4346666666666666,0.0040274442450449,0.01,5.0
2012-04-24,0.0069954135161154,0.0,-0.0084000000000001,0.4253333333333333,0.0013388849494777,0.0,-3.0
2012-04-25,-0.0035725581761383,0.0,0.0027000000000001,0.416,0.0013370947331967,0.0,0.0
2012-04-26,0.007228869379249,0.0,0.0063999999999999,0.4066666666666666,0.0013353092979002,0.0,1.0
2012-04-27,-0.0081847917145001,0.0,-0.0019,0.3973333333333333,0.0013335286244657,0.0,2.0
2012-04-30,0.0020888835311332,0.0,0.0065999999999999,0.3693333333333333,0.0039899491666144,0.0,0.0
2012-05-02,0.0097228801104911,0.0,0.0231000000000001,0.3509677419354838,0.0008057993302568,-0.06,-5.0
2012-05-03,-0.0051394177110815,0.0,0.0127999999999999,0.3419354838709677,-0.0005209250617195,0.0,-1.0
2012-05-04,-0.0208752750294465,0.0,-0.0066999999999999,0.3329032258064516,-0.000521196566078,0.0,5.0
2012-05-07,0.0065388094433345,0.0,0.0058,0.3058064516129032,-0.0015652215582289,0.0,1.0
2012-05-08,-0.0140644667329166,0.0,0.0098,0.2967741935483871,-0.0005222854195725,0.0,5.0
2012-05-09,-0.0096379469490326,0.0,0.0210999999999998,0.2877419354838709,-0.0005225583441816,0.0,3.0
2012-05-10,-0.0014059991603811,0.0,0.0003999999999999,0.2787096774193548,-0.0005228315541803,0.01,-1.0
2012-05-11,-0.0043140053644279,0.0,-0.0067999999999999,0.2696774193548387,-0.0005231050500125,0.0,6.0
2012-05-14,-0.0325711571871067,-3.600000000000131e-05,0.0352999999999998,0.2425806451612903,-0.0015709589901202,0.0,7.0
2012-05-15,-0.0228876731309988,0.0,0.0080999999999999,0.2335483870967742,-0.000524201900685,0.0,4.0
2012-05-16,-0.0062429969279271,0.0,0.0027000000000001,0.224516129032258,-0.0005244768324406,0.0,4.0
2012-05-17,-0.0336621852798533,0.0,-9.9999999999989e-05,0.2154838709677419,-0.000524752052744,0.0,11.0
2012-05-18,0.0087517025504073,0.0,0.0121999999999999,0.2064516129032258,-0.0005250275620394,0.0,1.0
2012-05-21,0.0373930858194029,0.0,0.0278999999999998,0.1793548387096774,-0.0015767386387057,0.0,-2.0
2012-05-22,-0.0277902662990463,0.0,0.0119000000000002,0.1703225806451613,-0.000526132498317,0.0,-3.0
2012-05-23,-0.0076602172894002,0.0,0.0322999999999997,0.1612903225806451,-0.0005264094594483,0.0,11.0
2012-05-24,-0.0102317743617419,0.0,-0.0431999999999996,0.152258064516129,-0.0005266867123214,0.0,-5.0
2012-05-25,0.0073715388260477,0.0,-0.0352000000000001,0.1432258064516129,-0.0005269642573999,0.0,0.0
2012-05-28,0.0136768607716568,0.0,-0.0254,0.1161290322580645,-0.0015825609716593,0.0,0.0
2012-05-29,-0.0105603370201574,0.0,0.0165999999999999,0.1070967741935484,-0.0005280773690206,0.0,0.0
2012-05-30,-0.01540180402624,-3.700000000000231e-05,0.0134,0.0980645161290322,-0.000528356382075,0.0,8.0
2012-05-31,0.0127809068394562,-0.00179,0.0144999999999999,0.0890322580645161,-0.0005286356901219,0.0,7.0
2012-06-01,-0.020150274431602,0.0,0.0127000000000001,0.08,-0.0005289152936303,-0.15,7.0
2012-06-04,0.0002621231994037,0.0,0.0059999999999997,0.1149999999999999,0.0034453523039186,0.0,-7.0
2012-06-05,-0.0176778480304697,0.0,-0.0143999999999997,0.1266666666666666,0.0011458179292151,0.0,-10.0
2012-06-06,0.0314175713005244,0.0,-0.0083000000000001,0.1383333333333333,0.0011445065329631,0.0,-13.0
2012-06-08,0.005046701813244,0.0,0.0169999999999999,0.1616666666666666,0.0022850908604006,0.0,1.0
2012-06-11,-0.0079129075347808,0.0,-0.0004999999999997,0.1966666666666666,0.0034178754451961,0.0,4.0
2012-06-12,0.0192211327881022,0.0,0.0215999999999998,0.2083333333333333,0.0011367007634195,-0.01,-10.0
2012-06-13,0.0108763493126069,0.0,0.004,0.2199999999999999,0.0011354101417069,0.0,-2.0
2012-06-14,-0.0053872548155258,0.0,0.0087000000000001,0.2316666666666666,0.0011341224474392,0.0,-1.0
2012-06-15,0.0135121429203195,0.0,-0.0248000000000003,0.2433333333333333,0.0011328376706707,0.0,-10.0
2012-06-18,0.0016028498534002,0.0,0.0191000000000003,0.2783333333333333,0.0033908333780807,0.01,8.0
2012-06-19,0.0176386970074062,0.0,-0.0194,0.29,0.0011277275411636,0.0,0.0
2012-06-20,-0.0004896731529608,0.0,-0.0146999999999999,0.3016666666666666,0.0011264572042151,0.0,0.0
2012-06-21,-0.0295037020400652,0.0,0.0070000000000001,0.3133333333333333,0.0011251897260073,-0.01,1.0
2012-06-22,-0.0011717519029623,0.0,0.0191999999999996,0.3249999999999999,0.0011239250969037,0.0,-4.0
2012-06-25,-0.029934955229292,0.0,0.0163000000000002,0.36,0.0033642158634172,0.0,6.0
2012-06-26,0.0005945634778736,0.0,0.0024999999999999,0.3716666666666666,0.0011188948802285,0.0,-1.0
2012-06-27,-0.013614557718979,0.0,0.0020999999999999,0.3833333333333333,0.0011176443535543,0.0,0.0
2012-06-28,-0.0086421808480903,0.0,0.0139999999999997,0.3949999999999999,0.0011163966190448,0.0,6.0
2012-06-29,0.0318323810928031,3.600000000000131e-05,-0.0690999999999997,0.4066666666666667,0.001115151667367,0.0,-11.0
2012-07-02,0.0061991248334738,-3.600000000000131e-05,-0.032,0.4293548387096774,0.00299345223989,-0.0099999999999999,5.0
2012-07-03,0.0196796517099056,0.0,-0.0005000000000001,0.4287096774193548,0.0007662850322667,0.0,-8.0
2012-07-04,0.0053103640889506,0.0,0.0312999999999998,0.4280645161290322,0.0007656982890988,0.0,0.0
2012-07-05,0.0053710024542787,0.0,0.0091000000000001,0.4274193548387097,0.0007651124437817,0.0,0.0
2012-07-06,-0.0176254641036521,0.0,0.0066999999999999,0.4267741935483871,0.0007645274942529,-0.01,3.0
2012-07-10,-0.0309465575220642,0.0,-0.0026999999999999,0.4241935483870968,0.0030522783258053,0.0,3.0
2012-07-11,-0.0025541845626779,0.0,-0.0021999999999997,0.4235483870967741,0.0007616161118235,0.0,-3.0
2012-07-12,-0.002766615466891,-0.0018359999999999,0.0160999999999997,0.4229032258064516,0.0007610364941417,0.0,-2.0
2012-07-13,0.0168910393439354,0.0,-0.0133,0.422258064516129,0.0007604577580071,0.0,-3.0
2012-07-16,-0.0172467679829058,0.0,0.0041999999999999,0.4203225806451612,0.0022779096426042,0.0,-3.0
2012-07-17,0.0094492414089746,0.0,-0.0030999999999998,0.4196774193548387,0.0007581515888652,0.0,-5.0
2012-07-18,0.0124250391010836,0.0,-0.0091000000000001,0.4190322580645161,0.0007575772304573,0.0,4.0
2012-07-19,0.0138999781853623,0.0,-0.0019,0.4183870967741935,0.0007570037416311,0.0,-2.0
2012-07-20,-0.0210338038760244,0.0,-0.0011999999999998,0.4177419354838709,0.0007564311204166,0.0,1.0
2012-07-23,-0.0216554359608469,0.0,0.0184999999999999,0.4158064516129032,0.0022658662805756,0.01,7.0
2012-07-24,-0.0074759274307343,0.0,0.0005999999999999,0.4151612903225806,0.0007541492723923,0.0,6.0
2012-07-25,-0.0005890904424177,0.0,-0.0015,0.414516129032258,0.0007535809598309,0.0,-1.0
2012-07-26,0.0261714011429639,0.0,-0.0147999999999997,0.4138709677419354,0.0007530135031661,0.0,-3.0
2012-07-27,0.0461386509762071,0.0,-0.0081999999999999,0.4132258064516129,0.0007524469004636,0.0,-17.0
2012-07-30,0.0120921732832499,0.0,0.0139999999999997,0.4112903225806451,0.0022539495959339,-0.01,-8.0
2012-07-31,-0.0201880896732014,0.0,0.0186000000000001,0.4106451612903226,0.0007501889908336,0.01,1.0
2012-08-01,-0.0084855503791079,0.0,-0.0066999999999999,0.41,0.0007496266291617,0.0199999999999999,-8.0
2012-08-02,-0.001853468585276,0.0,0.0042999999999997,0.4151612903225806,-0.0012395398205224,0.0,7.0
2012-08-03,0.0307716586667528,0.0,-0.0161999999999999,0.4203225806451612,-0.0012410781865508,0.0,-8.0
2012-08-06,0.0188586903927685,0.0,-0.0034,0.4358064516129032,-0.0037325030593677,0.0,-1.0
